링크ID,시작노드ID,종료노드ID,시작노드명,종료노드명,도로명,지도거리,표준링크수,기본도로여부,권역코드,권역코드명,소통등급구분코드,소통등급구분코드명,소통제공여부
1010009700,1010003200,1010022500,중부경찰서앞,명보사거리,마른내로,261.0,1,Y,101,중구,20,시내,Y
1010009900,1010024200,1010021600,덕수궁,시청역,세종대로,104.0,1,Y,101,중구,20,시내,Y
1010010000,1010021600,1010024200,시청역,덕수궁,세종대로,108.0,1,Y,101,중구,20,시내,Y
1010010100,1010023700,1010002800,오장동사거리,중구청,마른내로,365.0,1,Y,101,중구,20,시내,Y
1010010300,1010024400,1010022100,한양공고앞,광희동사거리,퇴계로,394.0,3,Y,101,중구,20,시내,Y
1010010400,1010022100,1010024400,광희동사거리,한양공고앞,퇴계로,395.0,4,Y,101,중구,20,시내,Y
1010010700,1010003200,1010023600,중부경찰서앞,명동성당,마른내로,213.0,1,Y,101,중구,20,시내,Y
1010010800,1010023600,1010003200,명동성당,중부경찰서앞,마른내로,214.0,1,Y,101,중구,20,시내,Y
1010011000,1010024200,1010003700,덕수궁,정동제일교회,덕수궁길,360.0,1,Y,101,중구,20,시내,Y
1010011200,1010024700,1010024200,서울프라자호텔,덕수궁,소공로,113.0,1,Y,101,중구,20,시내,Y
1010011300,1010027600,1010021100,을지로1가,명동입구,남대문로,270.0,2,Y,101,중구,20,시내,Y
1010011400,1010021100,1010027600,명동입구,을지로1가,남대문로,271.0,2,Y,101,중구,20,시내,Y
1010011700,1010025500,1010024400,신당역,한양공고앞,퇴계로,413.0,4,Y,101,중구,20,시내,Y
1010011800,1010024400,1010025500,한양공고앞,신당역,퇴계로,414.0,4,Y,101,중구,20,시내,Y
1010012000,1010022100,1010027500,광희동사거리,동대문역사문화공원,장충단로,210.0,4,Y,101,중구,20,시내,Y
1010012200,1010022500,1010028900,명보사거리,을지로3가,충무로,225.0,1,Y,101,중구,20,시내,Y
1010012300,1010028300,1010023600,을지로2가,명동성당,삼일대로,170.0,2,Y,101,중구,20,시내,Y
1010012400,1010023600,1010028300,명동성당,을지로2가,삼일대로,170.0,2,Y,101,중구,20,시내,Y
1010012700,1010029600,1010002800,을지로4가,중구청,창경궁로,256.0,2,Y,101,중구,20,시내,Y
1010013000,1010003200,1010028600,중부경찰서앞,을지로3가역,수표로,157.0,2,Y,101,중구,20,시내,Y
1010013100,1010025500,1030030200,신당역,성동고교교차로,퇴계로,662.0,4,Y,101,중구,20,시내,Y
1010013200,1030030200,1010025500,성동고교교차로,신당역,퇴계로,666.0,4,Y,103,성동구,20,시내,Y
1010013400,1010025700,1010027500,동대문역사문화공원역,동대문역사문화공원,을지로,185.0,1,Y,101,중구,20,시내,Y
1010013600,1010023700,1010030700,오장동사거리,을지로5가,동호로,249.0,1,Y,101,중구,20,시내,Y
1010013700,1010004900,1010024200,서울시의회,덕수궁,세종대로,230.0,1,Y,101,중구,20,시내,Y
1010013900,1010027600,1010004000,을지로1가,시청앞광장,을지로,321.0,3,Y,101,중구,20,시내,Y
1010014000,1010004000,1010027600,시청앞광장,을지로1가,을지로,321.0,3,Y,101,중구,20,시내,Y
1010014100,1010028300,1010027600,을지로2가,을지로1가,을지로,429.0,4,Y,101,중구,20,시내,Y
1010014400,1010028300,1010028600,을지로2가,을지로3가역,을지로,194.0,1,Y,101,중구,20,시내,Y
1010014700,1010028900,1010028600,을지로3가,을지로3가역,을지로,255.0,1,Y,101,중구,20,시내,Y
1010014800,1010028600,1010028900,을지로3가역,을지로3가,을지로,255.0,1,Y,101,중구,20,시내,Y
1010015100,1010032800,1010003700,정동사거리,정동제일교회,정동길,524.0,1,Y,101,중구,20,시내,Y
1010015200,1010003700,1010032800,정동제일교회,정동사거리,정동길,519.0,1,Y,101,중구,20,시내,Y
1150001100,1150122600,1150019200,마곡119안전센터,외발산사거리,발산로,518.0,4,Y,115,강서구,20,시내,Y
1150001200,1150019200,1150122600,외발산사거리,마곡119안전센터,발산로,508.0,4,Y,115,강서구,20,시내,Y
1120008200,1120027500,1120003600,가재울사거리,북가좌초교사거리,거북골로,831.0,4,Y,112,서대문구,20,시내,Y
1120011400,1120014400,1120003900,명지대사거리,명지대삼거리,거북골로,661.0,3,Y,112,서대문구,20,시내,Y
1120011300,1120003900,1120014400,명지대삼거리,명지대사거리,거북골로,661.0,3,Y,112,서대문구,20,시내,Y
1120009100,1120014400,1120027500,명지대사거리,가재울사거리,거북골로,436.0,2,Y,112,서대문구,20,시내,Y
1120008100,1120003600,1120027500,북가좌초교사거리,가재울사거리,거북골로,833.0,4,Y,112,서대문구,20,시내,Y
1120009200,1120027500,1120014400,가재울사거리,명지대사거리,거북골로,434.0,2,Y,112,서대문구,20,시내,Y
1120010700,1110006100,1120003600,증산3교,북가좌초교사거리,거북골로,441.0,2,Y,111,은평구,20,시내,Y
1120010800,1120003600,1110006100,북가좌초교사거리,증산3교,거북골로,438.0,2,Y,112,서대문구,20,시내,Y
1010015400,1010004000,1010004800,시청앞광장,시청후문,무교로,108.0,1,Y,101,중구,20,시내,Y
1010015600,1030030200,1030033400,성동고교교차로,황학사거리,난계로,301.0,2,Y,103,성동구,20,시내,Y
1010015700,1010029600,1010028900,을지로4가,을지로3가,을지로,487.0,3,Y,101,중구,20,시내,Y
1010015800,1010028900,1010029600,을지로3가,을지로4가,을지로,487.0,3,Y,101,중구,20,시내,Y
1010016100,1010030700,1010029600,을지로5가,을지로4가,을지로,366.0,3,Y,101,중구,20,시내,Y
1010016200,1010029600,1010030700,을지로4가,을지로5가,을지로,366.0,2,Y,101,중구,20,시내,Y
1010016500,1010032100,1010028300,청계2가,을지로2가,삼일대로,220.0,2,Y,101,중구,20,시내,Y
1010016600,1010028300,1010032100,을지로2가,청계2가,삼일대로,218.0,2,Y,101,중구,20,시내,Y
1010016800,1010028900,1010032600,을지로3가,청계3가,충무로,220.0,1,Y,101,중구,20,시내,Y
1010016900,1010033400,1010027600,광교,을지로1가,남대문로,313.0,2,Y,101,중구,20,시내,Y
1010017100,1010033500,1010029600,청계4가,을지로4가,창경궁로,247.0,2,Y,101,중구,20,시내,Y
1010017300,1010034700,1010027500,청계6가,동대문역사문화공원,장충단로,455.0,4,Y,101,중구,20,시내,Y
1010017400,1010027500,1010034700,동대문역사문화공원,청계6가,장충단로,460.0,3,Y,101,중구,20,시내,Y
1010017600,1010004800,1010034100,시청후문,무교동사거리,무교로,230.0,1,Y,101,중구,20,시내,Y
1010017800,1010003700,1000007900,정동제일교회,새문안교회,덕수궁길,578.0,2,Y,101,중구,20,시내,Y
1010018000,1010031800,1010032000,동대문디자인플라자,흥인사거리,마장로,314.0,1,Y,101,중구,20,시내,Y
1010018100,1010036200,1010004900,청계광장,서울시의회,세종대로,240.0,1,Y,101,중구,20,시내,Y
1010018200,1010004900,1000002000,서울시의회,청계광장,세종대로,240.0,1,Y,101,중구,20,시내,Y
1010018300,1010034600,1010030700,청계5가,을지로5가,동호로,307.0,2,Y,101,중구,20,시내,Y
1010018400,1010030700,1010034600,을지로5가,청계5가,동호로,307.0,2,Y,101,중구,20,시내,Y
1010018600,1030033400,1010032000,황학사거리,흥인사거리,마장로,672.0,2,Y,103,성동구,20,시내,Y
1010018700,1010031800,1010033600,동대문디자인플라자,청계6가앞,마장로,274.0,2,Y,101,중구,20,시내,Y
1010018800,1010033600,1010031800,청계6가앞,동대문디자인플라자,마장로,278.0,2,Y,101,중구,20,시내,Y
1010018900,1010005300,1010031800,동평화시장,동대문디자인플라자,마장로1길,217.0,2,Y,101,중구,20,시내,Y
1010019000,1010031800,1010005300,동대문디자인플라자,동평화시장,마장로1길,215.0,2,Y,101,중구,20,시내,Y
1010019200,1010032000,1010034800,흥인사거리,청계7가,다산로,202.0,1,Y,101,중구,20,시내,Y
1010019300,1030035000,1030033400,청계8가,황학사거리,난계로,429.0,2,Y,103,성동구,20,시내,Y
1010019400,1030033400,1030035000,황학사거리,청계8가,난계로,429.0,2,Y,103,성동구,20,시내,Y
1010019500,1010035200,1010035100,청계7가,청계6가,청계천로,543.0,1,Y,101,중구,20,시내,Y
1010019700,1030005700,1010035200,청계8가,청계7가,청계천로,725.0,3,Y,103,성동구,20,시내,Y
1010019800,1010034800,1030035000,청계7가,청계8가,청계천로,724.0,3,Y,101,중구,20,시내,Y
1010019900,1000014100,1010034800,동묘앞역,청계7가,지봉로,355.0,2,Y,100,종로구,20,시내,Y
1010020000,1010034800,1000014100,청계7가,동묘앞역,지봉로,356.0,2,Y,101,중구,20,시내,Y
1010020100,1000001300,1030035000,신설동역,청계8가,난계로,425.0,4,Y,100,종로구,20,시내,Y
1020000100,1020008600,1020006700,한강시민공원이촌지구,동작대교북단,강변북로,1457.0,1,Y,102,용산구,10,도시고속,Y
1020000300,1020009400,1020007000,반포대교북단,동작대교북단,강변북로,1055.0,3,Y,102,용산구,10,도시고속,Y
1020000600,1020008700,1020011300,한강시민공원이촌지구,한강대교북단,강변북로,826.0,1,Y,102,용산구,10,도시고속,Y
1020000700,1020014300,1020011900,이촌대림아파트(강변북로),한강대교북단,강변북로,681.0,2,Y,102,용산구,10,도시고속,Y
1020000800,1020011300,1020014700,한강대교북단,이촌대림아파트(강변북로),강변북로,856.0,1,Y,102,용산구,10,도시고속,Y
1020001000,1020038700,1020018300,반포대교북단,한남대교북단,강변북로,1900.0,3,Y,102,용산구,10,도시고속,Y
1020001100,1020015100,1020014300,이촌대림아파트(강변북로),이촌대림아파트(강변북로),강변북로,273.0,1,Y,102,용산구,10,도시고속,Y
1020001200,1020014700,1020017500,이촌대림아파트(강변북로),원효대교북단,강변북로,565.0,2,Y,102,용산구,10,도시고속,Y
1020001700,1130008200,1020023100,마포대교북단,원효로진출입(강변북로),강변북로,494.0,3,Y,113,마포구,10,도시고속,Y
1020001800,1020000800,1130008700,원효로진출입(강변북로),마포대교북단,강변북로,381.0,3,Y,102,용산구,10,도시고속,Y
1020002400,1020000900,1020009800,서빙고신동아아파트,서빙고역,이촌로,1115.0,4,Y,102,용산구,20,시내,Y
1020002500,1020001000,1020000900,신용산초교,서빙고신동아아파트,이촌로,835.0,5,Y,102,용산구,20,시내,Y
1020002600,1020000900,1020001000,서빙고신동아아파트,신용산초교,이촌로,831.0,5,Y,102,용산구,20,시내,Y
1020002800,1020000100,1020009100,동작대교북단,용산가족공원,동작대로,414.0,1,Y,102,용산구,20,시내,Y
1020002900,1020011700,1020008600,이촌로강변북로진입,한강시민공원이촌지구,이촌로46길,420.0,2,Y,102,용산구,20,시내,Y
1020003200,1020001000,1020010500,신용산초교,이촌우성아파트앞,이촌로,546.0,3,Y,102,용산구,20,시내,Y
1020003300,1020009800,1020009300,서빙고역,서빙고동주민센터,서빙고로,298.0,1,Y,102,용산구,20,시내,Y
1020003400,1020009300,1020009800,서빙고동주민센터,서빙고역,서빙고로,295.0,1,Y,102,용산구,20,시내,Y
1020003600,1020009100,1020009800,용산가족공원,서빙고역,서빙고로,448.0,1,Y,102,용산구,20,시내,Y
1020003700,1020013200,1020009100,이촌역앞,용산가족공원,서빙고로,1267.0,2,Y,102,용산구,20,시내,Y
1020003800,1020008900,1020013200,용산가족공원,이촌역앞,서빙고로,1261.0,1,Y,102,용산구,20,시내,Y
1020004100,1020001800,1020009300,보광동사거리,서빙고동주민센터,서빙고로,942.0,1,Y,102,용산구,20,시내,Y
1020004200,1020009300,1020001800,서빙고동주민센터,보광동사거리,서빙고로,953.0,1,Y,102,용산구,20,시내,Y
1020004400,1020001500,1020012400,이촌로강변북로진입,한강대교북단교차로,이촌로,246.0,1,Y,102,용산구,20,시내,Y
1020004700,1020013200,1020011200,이촌역앞,이촌동두산위브,이촌로51길,551.0,2,Y,102,용산구,20,시내,Y
1020004800,1020011200,1020013200,이촌동두산위브,이촌역앞,이촌로51길,550.0,2,Y,102,용산구,20,시내,Y
1020005100,1020014300,1020012600,이촌대림아파트(강변북로),한강대교북단교차로(서측),한강대교 북단(강변북로 구리방향→한강대로 진출),696.0,1,N,,,20,시내,Y
1020005200,1020012600,1020014700,한강대교북단교차로(서측),이촌대림아파트(강변북로),한강대교 북단(강변북로 일산방향 진입),834.0,2,N,,,20,시내,Y
1020005500,1020014400,1020009800,한강중교앞,서빙고역,서빙고로51길,635.0,2,Y,102,용산구,20,시내,Y
