노드ID,노드명,노드유형코드,노드유형명,회전제한유무,회전제한유무명,X좌표,Y좌표,TM_X좌표,TM_Y좌표
1180011600,대림동우성아파트,101,도로교차점,1,유,126.8999064,37.4948743,191148.574867,443939.942759
1180012100,썬프라자,101,도로교차점,1,유,126.9082834,37.4968408,191889.578354,444157.44701
1180012200,도신초교앞,101,도로교차점,1,유,126.9036821,37.4973269,191482.744285,444211.802677
1180012300,썬프라자,101,도로교차점,1,유,126.9082289,37.4973795,191884.815845,444217.242962
1180012700,한양식품,101,도로교차점,1,유,126.894109,37.4980489,190636.296692,444292.842089
1180012800,대림3PB,101,도로교차점,1,유,126.8985306,37.4980694,191027.288963,444294.686659
1180012900,신길6동사무소,101,도로교차점,1,유,126.9099754,37.4992182,192039.454529,444421.157745
1180013400,신길광장공원앞,101,도로교차점,0,무,126.905434,37.499692,191637.922721,444474.137577
1180013600,기림약국,101,도로교차점,0,무,126.9010309,37.4997622,191248.586906,444482.329534
1180013800,대림3동사거리,101,도로교차점,1,유,126.8977284,37.4999062,190956.573414,444498.621286
1180013900,신풍역1번출구,101,도로교차점,0,무,126.9108265,37.5001039,192114.805808,444519.395529
1180014000,신풍역,101,도로교차점,1,유,126.9088554,37.5001382,191940.511189,444523.364287
1180014200,대영초교,101,도로교차점,1,유,126.9057882,37.5001947,191669.301705,444529.901713
1180014600,청운빌딩,101,도로교차점,1,유,126.9017849,37.5007908,191315.378456,444596.418096
1180014700,성락빌딩,101,도로교차점,1,유,126.8989826,37.5012595,191067.638002,444648.699867
1180014800,도림제1빗물펌프장_도림천로_진,101,도로교차점,0,무,126.8934335,37.50212,190577.076905,444744.751307
1180014900,도림제1빗물펌프장_목장길_진입,101,도로교차점,0,무,126.893616,37.5021638,190593.214082,444749.588476
1180015000,대림평강교회,101,도로교차점,1,유,126.8998811,37.5022672,191147.208953,444760.460091
1180015100,도림펌프장앞,101,도로교차점,1,유,126.8934128,37.5025847,190575.302115,444796.328843
1180015200,대림현대2차아파트,101,도로교차점,0,무,126.8939016,37.5028732,190618.556067,444828.301263
1180015300,도림제1빗물펌프장후문,101,도로교차점,0,무,126.8933586,37.5030194,190570.567805,444844.575688
1180015400,성락빌딩앞,101,도로교차점,1,유,126.9004704,37.5029795,191199.400766,444839.464832
1180015500,성원아파트,101,도로교차점,1,유,126.8963438,37.5031476,190834.539619,444858.51487
1180015600,영등포청소차고지,101,도로교차점,0,무,126.8937813,37.5033539,190607.985387,444881.66815
1180016000,성원아파트앞,101,도로교차점,1,유,126.8960406,37.5038744,190807.816649,444939.212948
1180016300,한성아파트 정문,101,도로교차점,1,유,126.9212951,37.5041374,193040.868068,444966.229165
1180016500,성락주유소앞,101,도로교차점,1,유,126.9030708,37.5041797,191429.467458,444972.429247
1180016600,신길지하차도(동측),104,도로시설물,0,무,126.9172292,37.5042031,192681.364745,444973.835951
1180016800,해군중앙교회,101,도로교차점,1,유,126.9157404,37.5044931,192549.75522,445006.137231
1180016900,신길지하차도(서측),104,도로시설물,0,무,126.9139628,37.5049307,192392.618864,445054.84712
1180017100,도림펌프장앞,104,도로시설물,0,무,126.8935767,37.5051376,190590.111465,445079.648168
1180017200,신도림고가차도앞,101,도로교차점,1,유,126.8979637,37.5052422,190978.021243,445090.830526
1180017300,도림신용협동조합,101,도로교차점,1,유,126.9108202,37.5054052,192114.805808,445107.763893
1180017400,아파트앞교차로,101,도로교차점,0,무,126.9162404,37.5054123,192594.05207,445108.112262
1180017500,우성아파트(신길동),101,도로교차점,1,유,126.8991147,37.5057413,191079.851855,445146.119733
1180017600,현대3차아파트307동,101,도로교차점,1,유,126.8942913,37.5058218,190653.387978,445155.512447
1180017700,사러가시장앞,101,도로교차점,1,유,126.9109955,37.5058463,192130.35011,445156.711907
1180017800,코끼리어린이집,101,도로교차점,1,유,126.9073141,37.5058697,191804.845813,445159.62233
1180017900,신도림고가차도앞,104,도로시설물,0,무,126.8971472,37.5059775,190905.92214,445172.520793
1180018000,하정어린이집,101,도로교차점,0,무,126.9221428,37.5061812,193116.007714,445193.001114
1180018100,신길삼성아파트,101,도로교차점,0,무,126.9151145,37.5063523,192494.594997,445212.534693
1180018200,도림사거리,101,도로교차점,1,유,126.9013846,37.5067397,191280.671006,445256.715788
1180018300,신길프라자,101,도로교차점,0,무,126.9198067,37.5073457,192909.568327,445322.42519
1180018400,새마을유통,101,도로교차점,0,무,126.9127591,37.5074598,192286.454589,445335.636744
1180018500,신도림역입구,101,도로교차점,0,무,126.8940396,37.5075892,190631.349,445351.701559
1180018600,푸른숲마을,101,도로교차점,0,무,126.9175509,37.5075438,192710.13824,445344.584089
1180018700,신길삼성아파트뒤,101,도로교차점,1,유,126.9150932,37.5077269,192492.848743,445365.093748
1180018800,삼성래미안,101,도로교차점,1,유,126.9143316,37.5080081,192425.538608,445396.36756
1180018900,신도림역입구,101,도로교차점,1,유,126.8948973,37.5080038,190707.238401,445397.633153
1180019000,신흥제4동사무소,101,도로교차점,0,무,126.9114939,37.5082038,192174.667907,445418.319201
1180019100,신길경찰서,101,도로교차점,0,무,126.9109213,37.5085133,192124.066243,445452.715104
1180019200,도림초등학교,101,도로교차점,0,무,126.905508,37.5085412,191645.452777,445456.282576
1180019300,도림청구아파트,101,도로교차점,0,무,126.8962888,37.5086687,190830.349272,445471.2933
1180019400,새예원미술피아노학원,101,도로교차점,0,무,126.9221168,37.5088861,193113.95936,445493.214073
1180019500,우신빌라,101,도로교차점,0,무,126.9135096,37.5088789,192352.950026,445493.081782
1180019600,21세기빌딩,101,도로교차점,0,무,126.9200445,37.5089133,192930.735036,445496.38908
1180019700,신길충무아파트,101,도로교차점,0,무,126.917527,37.5089116,192708.153861,445496.38908
1180019800,동그라미어린이집,101,도로교차점,0,무,126.9158511,37.5089521,192559.986898,445501.019297
1180019900,공군보라매아파트,101,도로교차점,0,무,126.9226074,37.5090678,193157.35624,445513.343545
1180020100,신길동삼환아파트앞,101,도로교차점,0,무,126.9202723,37.5092561,192950.909555,445534.42301
1180020300,도림고가차도(남측),104,도로시설물,0,무,126.8994679,37.5094505,191111.522543,445557.759307
1180020500,예림빌라,101,도로교차점,0,무,126.9229386,37.5099665,193186.719923,445613.070563
1180020600,율산빌딩,101,도로교차점,0,무,126.9045081,37.5100371,191557.214059,445622.397144
1180020800,신길소방파출소,101,도로교차점,0,무,126.9222267,37.5100483,193123.786252,445622.193922
1180020900,신길축산물도매센터,101,도로교차점,0,무,126.9160515,37.5104854,192577.852924,445671.184204
1180021000,신길대신아파트,101,도로교차점,1,유,126.917264,37.5106064,192685.068919,445684.508206
1180021100,우신초교앞,101,도로교차점,1,유,126.9103429,37.5106496,192073.152591,445689.866029
1180021200,도림고가차도,101,도로교차점,1,유,126.8986732,37.5106854,191041.407819,445694.893123
1180021300,대우드림타운112동앞,101,도로교차점,0,무,126.9040508,37.5107328,191516.86502,445699.655632
1180021400,도림교,101,도로교차점,1,유,126.8918874,37.5109643,190441.489267,445726.507587
1180021500,영등포농협,101,도로교차점,1,유,126.9128814,37.5112139,192297.651999,445752.285772
1180021600,도림고가차도(하부),102,도로시.종점,0,무,126.8982862,37.5113645,191007.276501,445770.299523
1180021700,성애병원(신관),101,도로교차점,1,유,126.9230806,37.5116497,193199.419948,445799.86677
1180021800,청학학원,101,도로교차점,1,유,126.9158696,37.5118239,192561.905131,445819.754657
1180021900,도림교,101,도로교차점,0,무,126.8912163,37.5112359,190382.190719,445756.72319
1180022000,영등포공원앞삼거리,101,도로교차점,1,유,126.9099487,37.5117727,192038.425959,445814.551174
1180022100,성애병원(본관),101,도로교차점,0,무,126.9218502,37.5119802,193090.67598,445836.643927
1180022200,문래동남성아파트,101,도로교차점,1,유,126.894235,37.5121047,190649.187599,445852.846381
1180022300,대우드림빌앞,101,도로교차점,0,무,126.9006689,37.5120924,191218.017548,445850.86531
1180022400,영등포 푸르지오,101,도로교차점,1,유,126.906372,37.5122199,191722.248244,445864.491378
1180022500,대신시장,101,도로교차점,1,유,126.9169631,37.5121414,192658.610533,445854.900213
1180023000,도림교,101,도로교차점,0,무,126.8867239,37.5141406,189985.393676,446079.57591
1180023100,도림교,101,도로교차점,0,무,126.8901672,37.5125585,190289.609193,445903.619641
1180023200,남성아파트앞,101,도로교차점,0,무,126.8904129,37.5126929,190311.353915,445918.509702
1180023400,성보빌딩,101,도로교차점,0,무,126.9175627,37.5127645,192711.68775,445924.014037
1180023500,대우드림타운,101,도로교차점,0,무,126.902643,37.5128879,191392.642897,445938.971736
1150048500,방화월드메르디앙202동앞,101,도로교차점,0,무,126.8100826,37.5752494,183223.330804,452872.844238
1150048600,방화월드메르디앙아파트,101,도로교차점,0,무,126.8095644,37.5752844,183177.557796,452876.812996
1150048700,가양IC,108,IC 및 JC,0,무,126.8427194,37.5748198,186106.275941,452819.834873
1150048800,스타빌딩,101,도로교차점,1,유,126.8167658,37.5754394,183813.738483,452892.751572
1150048900,청솔상가,101,도로교차점,0,무,126.8120132,37.5757651,183393.987396,452929.729768
1150049000,능말경로당,101,도로교차점,0,무,126.8113842,37.5757712,183338.424785,452930.52352
1150049100,능말길삼거리,101,도로교차점,0,무,126.8103987,37.5757982,183251.376694,452933.698526
1150049200,강서토탈카센터,101,도로교차점,0,무,126.8100962,37.5758049,183224.653724,452934.492278
1150049300,정곡초등학교입구,101,도로교차점,0,무,126.818194,37.5760451,183940.033366,452959.735783
1150049400,강서공고앞,101,도로교차점,1,유,126.8167722,37.576176,183814.467888,452974.505019
1150049500,도시개발아파트301동앞,101,도로교차점,0,무,126.8132687,37.5761764,183504.980326,452975.158818
1150049600,방화5단지3R,101,도로교차점,0,무,126.8114402,37.5762211,183343.472773,452980.441387
1150049700,방화5단지아파트,101,도로교차점,0,무,126.8101145,37.5762613,183226.376148,452985.146162
1150049800,마곡벽산아파트,102,도로시.종점,0,무,126.8376746,37.5764287,185660.94193,452999.163188
1150049900,강서대림아파트앞,101,도로교차점,0,무,126.8167789,37.5769447,183815.229158,453059.830063
1150050000,내촌마을길종점,102,도로시.종점,0,무,126.7971992,37.5782181,182085.963603,453204.715635
1150050100,정우유통,101,도로교차점,1,유,126.8001799,37.5783959,182349.295147,453223.878249
1150050200,메아리공원,101,도로교차점,0,무,126.8139594,37.57845,183566.496074,453227.386614
1150050300,방화역,101,도로교차점,0,무,126.8132176,37.5786447,183501.015911,453249.122692
1150050400,내촌마을길사거리,101,도로교차점,0,무,126.7987661,37.5786642,182224.473255,453253.928234
1150050500,동성APT3R,101,도로교차점,0,무,126.8124488,37.5788267,183433.145807,453269.455448
1150050600,개화검문소,101,도로교차점,1,유,126.7997445,37.5790342,182310.992178,453294.80644
1150050700,상사마을입구,101,도로교차점,1,유,126.7984138,37.5810165,182193.913819,453515.072506
1150050800,내촌마을길삼거리,101,도로교차점,1,유,126.7979446,37.5817023,182152.638737,453591.272658
1150050900,방화대교남단(88JC),108,IC 및 JC,0,무,126.8214902,37.5834042,184232.757832,453775.950264
1150051000,김포대로_개화동로_진입,101,도로교차점,0,무,126.7976866,37.5822594,182129.980095,453653.156618
1150051100,김포대로_개화동로_진출,101,도로교차점,0,무,126.7983735,37.5824072,182190.692,453669.4326
1150051200,개화교,101,도로교차점,1,유,126.7983948,37.5830619,182192.723192,453742.08546
1150051300,방화대교남단(88JC),108,IC 및 JC,0,무,126.8210223,37.5838477,184191.52488,453825.259989
1150051400,방화대교남단,108,IC 및 JC,0,무,126.8154876,37.583733,183702.639846,453813.466838
1150051500,강서구-김포시경계(1),105,행정경계,0,무,126.7961165,37.5846821,181991.879,453922.344431
1150051600,올림픽대로-정곡길램프(2),108,IC 및 JC,1,유,126.8195414,37.5849224,184060.948191,453944.781503
1150051700,올림픽대로-정곡길램프(3),108,IC 및 JC,0,무,126.8168617,37.5859421,183824.487768,454058.423484
1150051800,부석마을길종점,102,도로시.종점,0,무,126.8010845,37.5887555,182431.64242,454373.514848
1150051900,칠성사,101,도로교차점,0,무,126.8018754,37.5887676,182501.49256,454374.705475
1150052000,개화동로진입(올림픽대로),108,IC 및 JC,0,무,126.8088628,37.5896423,183118.827446,454470.505836
1150052200,개화IC,101,도로교차점,0,무,126.800658,37.5898119,182394.219237,454490.833537
1150052300,행주대교남단교차로,108,IC 및 JC,0,무,126.8021291,37.5899636,182524.183736,454507.397873
1150052400,개화IC7,108,IC 및 JC,0,무,126.8038058,37.5915658,182672.64239,454684.914798
1150052600,개화IC10,108,IC 및 JC,0,무,126.8032347,37.5911165,182622.09857,454635.149543
1150052700,행주대교남단(개화IC),108,IC 및 JC,0,무,126.8036107,37.5921298,182655.538599,454747.551422
1150052800,개화IC4,108,IC 및 JC,0,무,126.8049334,37.5927927,182772.511993,454820.877561
